sujeto,grupo,condición ,dia ,hit,fa,error,rechazo,ensayos cortos,ensayos largo,
6,"1""-4""",PRE ,9,29,4,5,36,34,40,
6,"1""-4""",PRE ,10,35,3,3,32,38,35,
6,"2""-8""",LB,1,36,3,1,34,37,37,
6,"2""-8""",LB,2,34,0,0,28,34,28,
6,"2""-8""",LB,3,20,3,3,17,23,20,
6,"2""-8""",LB,4,42,0,1,33,43,33,
6,"2""-8""",LB,5,36,0,1,35,37,35,
6,"2""-8""",LB,6,32,2,0,27,32,29,
6,"2""-8""",LB,7,40,14,4,33,44,47,
6,"2""-8""",LB,8,36,1,1,43,37,44,
6,"2""-8""",LB,9,41,3,2,42,43,45,
6,"2""-8""",LB,10,35,3,1,32,37,35,
6,"2""-8""",PRE ,1,26,5,3,32,29,37,
6,"2""-8""",PRE ,2,28,1,1,29,29,30,
6,"2""-8""",PRE ,3,24,1,2,23,26,24,
6,"2""-8""",PRE ,4,29,4,5,33,34,37,
6,"2""-8""",PRE ,5,36,5,5,30,41,35,
6,"2""-8""",PRE ,6,30,2,4,31,34,33,
6,"2""-8""",PRE ,7,44,1,6,41,50,42,
6,"2""-8""",PRE ,8,31,4,2,28,33,32,
6,"2""-8""",PRE ,9,26,2,3,32,29,34,
6,"2""-8""",PRE ,10,37,1,5,34,42,35,
7,"1""-4""",LB,1,44,9,1,39,45,48,
7,"1""-4""",LB,2,34,7,6,30,40,37,
7,"1""-4""",LB,3,30,3,6,41,36,44,
7,"1""-4""",LB,4,22,3,0,26,22,29,
7,"1""-4""",LB,5,35,2,2,37,37,39,
7,"1""-4""",LB,6,42,3,3,42,46,45,
7,"1""-4""",LB,7,45,3,0,39,45,42,
7,"1""-4""",LB,8,47,4,1,37,48,41,
7,"1""-4""",LB,9,31,1,1,29,32,30,
7,"1""-4""",LB,10,37,1,3,44,40,45,
7,"1""-4""",PRE ,1,30,2,1,31,31,33,
7,"1""-4""",PRE ,2,54,4,2,42,56,46,
7,"1""-4""",PRE ,3,42,1,2,42,44,43,
7,"1""-4""",PRE ,4,29,2,3,28,32,30,
7,"1""-4""",PRE ,5,32,3,1,34,33,37,
7,"1""-4""",PRE ,6,38,0,1,34,39,34,
7,"1""-4""",PRE ,7,40,3,3,50,43,53,
7,"1""-4""",PRE ,8,36,2,2,42,38,44,
7,"1""-4""",PRE ,9,32,0,0,36,32,36,
7,"1""-4""",PRE ,10,39,1,3,43,42,45,
7,"2""-8""",LB,1,28,1,3,33,31,34,
7,"2""-8""",LB,2,43,0,1,55,44,55,
7,"2""-8""",LB,3,37,2,1,37,38,39,
7,"2""-8""",LB,4,31,0,2,41,33,41,
7,"2""-8""",LB,5,38,3,2,35,40,38,
7,"2""-8""",LB,6,27,2,1,27,28,29,
7,"2""-8""",LB,7,45,4,3,43,48,47,
7,"2""-8""",LB,8,26,1,2,25,28,26,
7,"2""-8""",LB,9,42,1,2,43,44,44,
7,"2""-8""",LB,10,34,2,3,39,37,41,
7,"2""-8""",PRE ,1,47,3,1,40,48,43,
7,"2""-8""",PRE ,2,42,8,3,40,46,50,
7,"2""-8""",PRE ,3,44,9,2,41,46,50,
7,"2""-8""",PRE ,4,44,5,2,40,46,45,
7,"2""-8""",PRE ,5,35,1,3,41,38,42,
7,"2""-8""",PRE ,6,32,0,2,39,34,39,
7,"2""-8""",PRE ,7,38,4,2,34,40,38,
7,"2""-8""",PRE ,8,32,0,2,34,35,34,
7,"2""-8""",PRE ,9,31,3,1,38,32,41,
7,"2""-8""",PRE ,10,44,2,0,36,44,38,
8,"8""-2""",LB,1,29,2,5,31,34,37,
8,"8""-2""",LB,2,28,1,10,35,38,36,
8,"8""-2""",LB,3,18,4,8,27,26,31,
8,"8""-2""",LB,4,25,3,7,24,32,27,
8,"8""-2""",LB,5,25,2,7,29,32,33,
8,"8""-2""",LB,6,42,3,11,45,53,48,
8,"8""-2""",LB,7,41,5,13,41,54,49,
8,"8""-2""",LB,8,36,1,8,49,44,52,
8,"8""-2""",LB,9,34,4,7,45,41,48,
8,"8""-2""",LB,10,18,5,5,32,23,33,
8,"8""-2""",PRE ,1,28,3,5,36,33,37,
8,"8""-2""",PRE ,2,24,4,6,37,30,38,
8,"8""-2""",PRE ,3,24,4,8,31,32,33,
8,"8""-2""",PRE ,4,35,1,4,41,39,44,
8,"8""-2""",PRE ,5,41,3,6,33,47,36,
8,"8""-2""",PRE ,6,37,2,3,35,40,37,
8,"8""-2""",PRE ,7,23,2,2,30,25,31,
8,"8""-2""",PRE ,8,28,3,4,28,32,30,
8,"8""-2""",PRE ,9,43,1,3,41,46,42,
8,"8""-2""",PRE ,10,39,1,7,46,46,50,
8,"4""-1""",LB,1,30,4,6,43,36,47,
8,"4""-1""",LB,2,28,5,2,21,30,25,
8,"4""-1""",LB,3,37,1,5,38,42,39,
8,"4""-1""",LB,4,33,0,1,31,34,34,
8,"4""-1""",LB,5,21,0,0,17,21,18,
8,"4""-1""",LB,6,31,2,7,34,38,34,
8,"4""-1""",LB,7,34,1,6,33,40,35,
8,"4""-1""",LB,8,29,3,4,28,33,31,
8,"4""-1""",LB,9,30,2,3,25,33,36,
8,"4""-1""",LB,10,30,1,2,31,32,34,
8,"4""-1""",PRE ,1,36,1,5,32,41,37,
8,"4""-1""",PRE ,2,42,0,1,38,43,39,
8,"4""-1""",PRE ,3,32,5,7,34,39,41,
8,"4""-1""",PRE ,4,16,3,4,18,20,20,
8,"4""-1""",PRE ,5,34,4,4,29,38,33,
8,"4""-1""",PRE ,6,40,6,1,26,41,38,
8,"4""-1""",PRE ,7,29,5,2,23,31,32,
8,"4""-1""",PRE ,8,38,2,2,26,40,35,
8,"4""-1""",PRE ,9,40,2,2,40,42,40,
8,"4""-1""",PRE ,10,34,3,3,29,37,35,
13,"4""-1""",LB,1,25,3,10,32,35,39,
13,"4""-1""",LB,2,30,2,6,34,36,41,
13,"4""-1""",LB,3,36,2,7,29,43,37,
13,"4""-1""",LB,4,35,3,9,31,44,41,
13,"4""-1""",LB,5,40,4,8,31,48,41,
13,"4""-1""",LB,6,34,3,8,32,42,48,
13,"4""-1""",LB,7,22,6,11,23,33,34,
13,"4""-1""",LB,8,33,4,2,21,35,31,
13,"4""-1""",LB,9,28,5,5,18,33,31,
13,"4""-1""",LB,10,22,2,8,14,30,21,
13,"4""-1""",PRE ,1,29,1,10,33,39,39,
13,"4""-1""",PRE ,2,27,1,15,32,42,37,
13,"4""-1""",PRE ,3,25,3,11,29,36,36,
13,"4""-1""",PRE ,4,25,2,13,33,38,39,
13,"4""-1""",PRE ,5,27,1,12,37,39,46,
13,"4""-1""",PRE ,6,15,4,8,24,23,29,
13,"4""-1""",PRE ,7,27,3,8,35,35,40,
13,"4""-1""",PRE ,8,38,1,14,37,52,43,
13,"4""-1""",PRE ,9,20,5,11,31,31,38,
13,"4""-1""",PRE ,10,31,3,10,33,41,37,
13,"8""-2""",LB,1,35,4,8,28,43,36,
13,"8""-2""",LB,2,27,4,14,26,41,39,
13,"8""-2""",LB,3,40,4,8,29,48,43,
13,"8""-2""",LB,4,26,4,6,21,32,25,
13,"8""-2""",LB,5,32,2,4,30,36,33,
13,"8""-2""",LB,6,34,7,12,29,46,42,
13,"8""-2""",LB,7,28,7,5,23,33,36,
13,"8""-2""",LB,8,25,5,12,23,37,41,
13,"8""-2""",LB,9,33,3,10,40,43,52,
13,"8""-2""",LB,10,38,6,12,31,50,43,
13,"8""-2""",PRE ,1,18,5,11,15,29,31,
13,"8""-2""",PRE ,2,42,5,11,17,53,55,
13,"8""-2""",PRE ,3,36,7,4,17,41,43,
13,"8""-2""",PRE ,4,49,5,8,24,57,53,
13,"8""-2""",PRE ,5,34,7,5,19,39,38,
13,"8""-2""",PRE ,6,22,5,8,18,30,28,
13,"8""-2""",PRE ,7,39,4,9,26,48,51,
13,"8""-2""",PRE ,8,26,5,8,19,34,33,
13,"8""-2""",PRE ,9,33,8,14,20,47,39,
13,"8""-2""",PRE ,10,20,5,10,20,30,35,
14,"4""-1""",LB,1,39,1,7,39,46,41,
14,"4""-1""",LB,2,32,4,12,39,44,39,
14,"4""-1""",LB,3,32,2,8,29,40,32,
14,"4""-1""",LB,4,22,1,3,27,25,28,
14,"4""-1""",LB,5,44,0,3,49,47,50,
14,"4""-1""",LB,6,35,2,4,36,39,37,
14,"4""-1""",LB,7,28,1,4,34,32,36,
14,"4""-1""",LB,8,38,2,2,42,40,47,
14,"4""-1""",LB,9,25,5,9,28,34,30,
14,"4""-1""",LB,10,24,3,8,32,32,33,
14,"4""-1""",PRE ,1,26,1,0,24,26,25,
14,"4""-1""",PRE ,2,32,3,5,40,37,42,
14,"4""-1""",PRE ,3,42,3,5,47,47,48,
14,"4""-1""",PRE ,4,20,2,3,25,23,25,
14,"4""-1""",PRE ,5,36,3,5,32,41,32,
14,"4""-1""",PRE ,6,24,1,1,24,25,24,
14,"4""-1""",PRE ,7,40,2,5,40,45,45,
14,"4""-1""",PRE ,8,43,1,1,43,44,44,
14,"4""-1""",PRE ,9,41,1,2,39,43,41,
14,"4""-1""",PRE ,10,41,2,4,34,45,39,
14,"8""-2""",LB,1,31,3,7,39,38,41,
14,"8""-2""",LB,2,22,5,6,28,28,33,
14,"8""-2""",LB,3,36,2,8,36,44,36,
14,"8""-2""",LB,4,35,2,7,34,42,35,
14,"8""-2""",LB,5,24,5,12,32,36,36,
14,"8""-2""",LB,6,34,1,6,35,40,36,
14,"8""-2""",LB,7,36,1,5,32,41,35,
14,"8""-2""",LB,8,34,1,5,36,39,38,
14,"8""-2""",LB,9,23,2,2,24,25,29,
14,"8""-2""",LB,10,36,5,8,32,44,40,
14,"8""-2""",PRE ,1,21,1,1,21,22,25,
14,"8""-2""",PRE ,2,28,2,2,27,30,36,
14,"8""-2""",PRE ,3,37,5,1,33,38,43,
14,"8""-2""",PRE ,4,31,3,6,37,37,39,
14,"8""-2""",PRE ,5,34,6,6,30,40,38,
14,"8""-2""",PRE ,6,33,4,2,29,35,34,
14,"8""-2""",PRE ,7,39,2,2,35,41,39,
14,"8""-2""",PRE ,8,30,4,6,34,36,43,
14,"8""-2""",PRE ,9,33,3,3,29,36,34,
14,"8""-2""",PRE ,10,42,3,4,34,46,38,
15,2v8,LB,1,33,9,12,36,45,45,
15,2v8,LB,2,30,4,5,38,35,42,
15,2v8,LB,3,42,5,3,38,45,43,
15,2v8,LB,4,27,6,5,31,32,37,
15,2v8,LB,5,20,1,6,20,26,21,
15,2v8,LB,6,27,4,3,23,30,27,
15,2v8,LB,7,27,3,1,22,28,25,
15,2v8,LB,8,29,5,8,39,37,44,
15,2v8,LB,9,43,6,3,42,46,48,
15,2v8,LB,10,35,3,0,35,35,38,
15,2v8,PRE ,1,19,11,8,18,27,29,
15,2v8,PRE ,2,34,7,11,31,45,38,
15,2v8,PRE ,3,20,7,4,15,24,22,
15,2v8,PRE ,4,31,12,9,29,40,41,
15,2v8,PRE ,5,30,10,6,34,36,44,
15,2v8,PRE ,6,31,1,3,32,34,33,
15,2v8,PRE ,7,32,4,11,32,43,36,
15,2v8,PRE ,8,33,5,11,29,44,34,
15,2v8,PRE ,9,39,7,3,32,42,39,
15,2v8,PRE ,10,32,12,6,24,38,36,
15,1v4,LB,1,28,4,2,26,30,30,
15,1v4,LB,2,42,5,0,28,42,33,
15,1v4,LB,3,26,3,2,30,28,33,
15,1v4,LB,4,35,5,3,33,38,38,
15,1v4,LB,5,36,4,6,33,42,37,
15,1v4,LB,6,35,12,10,36,45,48,
15,1v4,LB,7,33,6,9,31,42,37,
15,1v4,LB,8,36,1,0,38,36,39,
15,1v4,LB,9,22,11,11,18,35,32,
15,1v4,LB,10,32,4,1,27,33,31,
15,1v4,PRE ,1,38,1,3,35,41,36,
15,1v4,PRE ,2,29,1,3,44,32,45,
15,1v4,PRE ,3,33,3,6,36,39,39,
15,1v4,PRE ,4,34,2,5,36,39,38,
15,1v4,PRE ,5,32,3,6,37,38,40,
15,1v4,PRE ,6,39,4,2,33,41,37,
15,1v4,PRE ,7,30,1,2,26,32,27,
15,1v4,PRE ,8,28,3,5,29,33,32,
15,1v4,PRE ,9,20,1,0,16,20,17,
15,1v4,PRE ,10,33,3,7,35,40,38,
19,0.5v2,LB,1,36,2,6,37,42,39,
19,0.5v2,LB,2,31,5,5,40,36,45,
19,0.5v2,LB,3,40,2,12,51,52,54,
19,0.5v2,LB,4,35,2,5,52,40,57,
19,0.5v2,LB,5,36,2,4,43,40,46,
19,0.5v2,LB,6,31,3,4,32,35,36,
19,0.5v2,LB,7,22,6,4,27,26,32,
19,0.5v2,LB,8,48,5,0,35,48,43,
19,0.5v2,LB,9,43,5,4,39,47,50,
19,0.5v2,LB,10,25,2,5,25,30,31,
19,0.5v2,PRE,1,29,1,9,34,38,38,
19,0.5v2,PRE,2,25,2,9,40,34,44,
19,0.5v2,PRE,3,30,1,8,41,38,43,
19,0.5v2,PRE,4,40,1,5,40,45,44,
19,0.5v2,PRE,5,29,1,10,40,39,42,
19,0.5v2,PRE,6,39,1,13,41,52,44,
19,0.5v2,PRE,7,34,3,7,42,41,45,
19,0.5v2,PRE,8,31,1,2,22,33,24,
19,0.5v2,PRE,9,42,2,9,44,51,46,
19,0.5v2,PRE,10,36,1,6,37,42,39,
19,3v12,LB,1,28,3,8,36,36,41,
19,3v12,LB,2,23,1,4,26,27,32,
19,3v12,LB,3,21,2,4,20,25,25,
19,3v12,LB,4,21,3,1,25,22,29,
19,3v12,LB,5,24,5,8,34,32,45,
19,3v12,LB,6,29,4,10,25,39,38,
19,3v12,LB,7,27,3,8,22,35,34,
19,3v12,LB,8,31,3,5,29,36,39,
19,3v12,LB,9,36,3,2,26,39,38,
19,3v12,LB,10,36,3,0,26,36,43,
19,3v12,PRE,1,29,10,3,10,32,23,
19,3v12,PRE,2,35,1,4,20,39,38,
19,3v12,PRE,3,29,5,3,19,32,34,
19,3v12,PRE,4,19,2,2,13,21,19,
19,3v12,PRE,5,24,6,4,16,28,28,
19,3v12,PRE,6,26,5,3,18,29,29,
19,3v12,PRE,7,43,3,3,30,46,41,
19,3v12,PRE,8,36,2,1,26,37,40,
19,3v12,PRE,9,39,4,3,27,43,41,
19,3v12,PRE,10,41,1,2,31,43,36,
